ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000124104.14	5	0	2	0	6	0	0	0
ENSG00000156983.11	75	7	0	0	17	0	0	0
ENSG00000205758.7	41	1	25	0	157	0	0	0
ENSG00000242732.3	9	2	3	0	0	0	0	0
ENSG00000243646.4	9	0	2	0	65	0	0	0
ENSG00000176358.11	0	0	0	0	5	0	0	0
ENSG00000259316.3	16	4	1	0	227	0	0	0
ENSG00000197462.3	0	0	0	0	0	0	0	1
ENSG00000165506.10	13	0	0	0	10	0	0	0
ENSG00000259315.1	0	0	0	0	0	0	6	26
ENSG00000183722.7	0	1	11	0	324	0	0	0
ENSG00000196510.8	70	0	14	0	176	0	0	0
ENSG00000250290.1	0	0	0	0	0	0	5	1
ENSG00000230457.3	0	0	0	0	0	0	8	0
ENSG00000196363.5	34	5	24	0	64	0	0	0
ENSG00000175931.8	181	1	22	0	294	0	0	0
ENSG00000139684.9	7	1	6	0	44	0	0	0
ENSG00000116062.10	180	6	16	0	81	0	0	0
ENSG00000259240.1	0	0	0	0	0	0	2	402
ENSG00000183580.8	4	0	2	0	244	0	0	0
ENSG00000100350.10	73	7	50	0	43	0	0	0
ENSG00000038002.4	13	0	5	0	2	0	0	0
ENSG00000187051.4	10	0	5	0	6	0	0	0
ENSG00000206844.1	0	0	0	0	0	0	1	0
ENSG00000159592.6	48	26	3	0	416	0	3	2
ENSG00000149582.11	10	2	2	0	7	0	0	0
ENSG00000117602.7	4	2	2	0	13	0	0	0
ENSG00000101126.11	278	21	15	0	288	0	0	0
ENSG00000139626.11	0	0	0	0	4	0	0	0
ENSG00000158106.8	36	1	6	0	18	0	0	0
ENSG00000236204.1	0	0	0	0	0	0	1	156
ENSG00000105792.15	2	1	1	0	52	0	0	0
ENSG00000231173.1	0	0	0	0	0	0	0	1
ENSG00000233508.1	0	0	0	0	0	0	0	4
ENSG00000199094.1	0	0	0	0	0	0	1	0
ENSG00000093100.13	0	0	0	0	0	0	36	65
ENSG00000204237.4	10	0	5	0	6	0	0	0
ENSG00000261207.1	0	0	0	0	0	0	2	0
ENSG00000254811.1	0	0	0	0	0	0	0	1
ENSG00000164972.8	1	1	0	0	5	0	0	0
ENSG00000176531.6	11	1	3	0	30	0	0	0
ENSG00000237415.2	0	0	0	0	0	0	1	0
ENSG00000164442.8	16	4	2	0	0	0	0	0
ENSG00000160293.12	50	0	8	0	528	0	0	0
ENSG00000128242.8	5	1	0	0	3	0	0	0
ENSG00000169026.8	0	0	0	0	2	0	0	0
ENSG00000162599.11	33	1	17	0	1041	0	0	0
ENSG00000183971.5	3	1	1	0	11	0	0	0
ENSG00000198590.7	0	4	0	0	24	0	0	0
ENSG00000122591.7	21	0	19	0	145	0	0	0
ENSG00000155115.6	17	1	0	0	6	0	0	0
ENSG00000107779.7	7	2	12	0	318	0	0	0
ENSG00000230081.2	0	0	0	0	0	0	1	2
ENSG00000091536.12	2	2	1	0	19	0	0	0
ENSG00000186439.8	0	0	0	0	32	0	0	0
ENSG00000198786.2	14838	0	0	0	0	0	0	0
ENSG00000204282.3	0	0	0	0	0	0	3	0
ENSG00000261713.2	0	0	0	0	0	0	0	3
ENSG00000252974.1	0	0	0	0	0	0	1	0
ENSG00000105726.12	163	0	2	0	42	0	0	0
ENSG00000153561.8	7	2	28	0	47	0	0	0
ENSG00000174807.3	1	0	0	0	0	0	0	0
ENSG00000115423.14	45	1	0	0	120	0	0	0
ENSG00000231755.1	0	0	0	0	0	0	0	3
ENSG00000176887.5	0	0	3	0	0	0	0	0
ENSG00000260084.1	0	0	0	0	0	0	0	1
ENSG00000197744.5	0	0	0	0	0	0	2	0
ENSG00000253187.2	0	0	0	0	0	0	10	6
ENSG00000239641.1	0	0	0	0	0	0	1	1
ENSG00000272551.1	0	0	0	0	0	0	1	0
ENSG00000206775.1	0	0	0	0	0	0	12	0
ENSG00000089818.12	8	1	5	0	17	0	0	0
ENSG00000235108.1	0	0	0	0	0	0	2	0
ENSG00000196409.7	7	1	2	0	8	0	0	1
ENSG00000162819.7	18	3	16	0	22	0	0	0
ENSG00000224728.1	0	0	0	0	0	0	30	0
ENSG00000176824.2	0	0	0	0	0	0	2	0
ENSG00000251574.2	0	0	0	0	0	0	0	40
ENSG00000132938.14	2	0	1	0	71	0	0	0
ENSG00000204252.8	1	0	1	0	1	0	0	0
ENSG00000112299.7	0	0	0	0	1	0	0	0
ENSG00000127957.12	0	0	0	0	0	0	14	29
ENSG00000250254.1	3	0	0	0	0	0	0	0
ENSG00000217404.2	0	0	0	0	0	0	1	0
ENSG00000260954.1	0	0	0	0	0	0	0	1
ENSG00000152700.9	15	2	19	0	55	0	0	0
ENSG00000239293.1	0	0	0	0	0	0	1	0
ENSG00000103550.9	45	8	21	0	23	0	0	0
ENSG00000117751.13	23	0	11	0	63	0	0	0
ENSG00000207051.1	0	0	0	0	0	0	503	0
ENSG00000115252.14	1	0	0	0	46	0	0	0
ENSG00000139531.8	2	3	1	0	0	0	1	0
ENSG00000048052.17	6	2	0	0	241	0	0	0
ENSG00000226968.1	0	0	0	0	0	0	0	6
ENSG00000106261.12	68	8	66	0	44	0	0	0
ENSG00000134255.9	12	1	5	0	129	0	0	0
ENSG00000099995.14	81	1	7	0	34	0	0	0
ENSG00000124164.11	18	4	50	0	131	0	0	0
ENSG00000011454.12	149	3	8	0	562	0	0	0
ENSG00000225179.1	0	0	0	0	0	0	0	23
ENSG00000269483.1	0	0	0	0	0	0	0	1
ENSG00000255642.1	0	0	0	0	0	0	2	0
ENSG00000101417.7	0	0	1	0	7	0	0	0
ENSG00000187164.13	145	3	12	0	278	0	0	0
ENSG00000254402.2	12	4	0	0	7	0	0	0
ENSG00000225439.2	0	0	0	0	0	0	5	0
ENSG00000238272.1	0	0	0	0	0	0	0	9
ENSG00000229297.1	0	0	0	0	0	0	0	3
ENSG00000073712.9	40	4	5	0	144	0	0	0
ENSG00000254475.1	0	0	0	0	0	0	1	0
ENSG00000221275.1	0	0	0	0	0	0	1	0
ENSG00000228420.1	0	0	0	0	0	0	0	4
ENSG00000168765.11	1	1	0	0	0	0	0	0
ENSG00000126777.13	507	6	4	0	197	0	0	0
ENSG00000231848.1	0	0	0	0	0	0	1	0
ENSG00000127863.11	1	0	2	0	24	0	0	0
ENSG00000247595.2	0	0	0	0	0	0	5	9
ENSG00000170819.4	0	0	0	0	17	0	0	0
ENSG00000225738.2	0	0	0	0	0	0	0	1
ENSG00000100207.14	168	1	7	0	388	0	0	0
ENSG00000157064.6	2	3	8	0	116	0	0	0
ENSG00000247903.1	0	0	0	0	0	0	1	2
ENSG00000019582.10	1	0	1	0	1	0	0	0
ENSG00000243007.1	0	0	0	0	0	0	1	0
ENSG00000247271.2	0	0	0	0	0	0	6	24
ENSG00000140287.6	1	0	0	0	4	0	0	0
ENSG00000099875.10	31	0	17	0	16	0	0	0
ENSG00000051009.6	22	2	2	0	41	0	0	0
ENSG00000167962.8	128	3	5	0	59	0	0	0
ENSG00000198108.3	9	1	0	0	468	0	0	0
ENSG00000078328.15	0	0	0	0	188	0	0	0
ENSG00000004059.6	7	3	8	0	4	0	0	0
ENSG00000248441.2	0	0	0	0	0	0	4	16
ENSG00000259156.3	0	0	0	0	0	0	1	0
ENSG00000104852.10	191	14	13	0	194	0	0	0
ENSG00000164211.8	6	0	14	0	8	0	0	0
ENSG00000111245.10	0	0	0	0	3	0	0	0
ENSG00000259846.1	0	0	0	0	0	0	0	10
ENSG00000102580.10	41	2	31	0	102	0	0	0
ENSG00000255256.1	0	0	0	0	0	0	0	16
ENSG00000257743.4	5	0	0	0	9	0	0	0
ENSG00000264070.1	0	0	0	0	0	0	1	0
ENSG00000112319.13	30	16	6	0	612	0	0	0
ENSG00000225792.1	0	0	0	0	0	0	3	0
ENSG00000258486.2	0	0	0	0	0	0	175	0
ENSG00000117400.10	1	0	0	0	6	0	0	0
ENSG00000185453.8	10	1	2	0	63	0	0	0
ENSG00000226041.1	0	0	0	0	0	0	0	1
ENSG00000234117.2	0	0	0	0	0	0	1	0
ENSG00000109991.4	0	0	0	0	6	0	0	0
ENSG00000172939.4	18	4	31	0	231	0	0	0
ENSG00000168096.10	36	0	14	0	70	0	0	0
ENSG00000116199.7	2	2	23	0	51	0	0	0
ENSG00000243819.3	0	0	0	0	0	0	3	0
ENSG00000261182.1	0	0	0	0	0	0	1	0
ENSG00000116497.13	47	3	6	0	137	0	0	0
ENSG00000144559.6	26	3	0	0	156	0	0	0
ENSG00000236233.3	0	0	0	0	0	0	1	0
ENSG00000254531.1	0	1	0	0	0	0	0	0
ENSG00000105983.15	49	4	40	0	584	0	10	42
ENSG00000259977.1	0	0	0	0	0	0	0	14
ENSG00000108296.7	34	3	3	0	20	0	0	0
ENSG00000249145.1	0	0	0	0	0	0	0	2
ENSG00000265087.1	0	0	0	0	0	0	1	0
ENSG00000105376.4	24	1	0	0	15	0	0	0
ENSG00000111206.8	63	4	9	0	36	0	0	0
ENSG00000269486.1	0	0	0	0	0	0	3	0
ENSG00000170876.7	29	2	5	0	45	0	0	0
ENSG00000154914.12	5	1	0	0	16	0	3	0
ENSG00000064886.9	0	1	0	0	6	0	0	0
ENSG00000138767.8	7	0	13	0	97	0	0	0
ENSG00000179218.9	150	14	11	0	12	0	0	0
ENSG00000182511.7	1	0	0	0	2	0	0	0
ENSG00000100410.3	2	0	3	0	28	0	0	0
ENSG00000175106.12	11	1	11	0	482	0	0	0
ENSG00000162490.6	0	0	0	0	8	0	0	0
ENSG00000164334.11	0	0	0	0	2	0	0	0
ENSG00000103811.11	6	0	0	0	19	0	0	0
ENSG00000180581.6	0	0	0	0	0	0	2	0
ENSG00000264112.1	0	0	0	0	0	0	141	0
ENSG00000254726.2	17	0	23	0	5	0	0	0
ENSG00000261115.1	7	0	25	0	810	0	0	0
ENSG00000115286.15	15	0	11	0	43	0	0	0
ENSG00000244078.1	0	0	0	0	0	0	0	2
ENSG00000227736.1	0	0	0	0	0	0	1	0
ENSG00000163399.11	192	35	16	0	48	0	0	0
ENSG00000135164.14	143	20	32	11	226	0	0	0
ENSG00000102854.10	3	0	0	0	2	0	0	0
ENSG00000224875.2	0	0	0	0	0	0	0	4
ENSG00000139985.5	0	0	0	0	1	0	0	0
ENSG00000175467.10	72	0	0	0	41	0	0	0
ENSG00000126756.7	5	0	0	0	4	0	0	0
ENSG00000087128.5	0	0	1	0	1	0	0	0
ENSG00000196331.5	23	7	0	0	0	0	0	0
ENSG00000261540.1	0	0	0	0	0	0	0	6
ENSG00000173418.7	6	1	6	0	57	0	0	0
ENSG00000272894.1	0	0	0	0	0	0	3	2
ENSG00000251615.3	0	0	0	0	0	0	4	0
ENSG00000168487.13	13	1	1	0	31	0	0	0
ENSG00000273096.1	0	0	0	0	0	0	1	0
ENSG00000236527.1	0	0	0	0	0	0	1	0
ENSG00000132024.13	122	4	7	0	50	0	0	0
ENSG00000227128.3	0	0	0	0	0	0	9	14
ENSG00000121454.4	1	0	3	0	28	0	0	0
ENSG00000172775.12	53	11	5	0	70	0	0	0
ENSG00000254887.1	0	0	0	0	0	0	0	2
ENSG00000250031.1	0	0	0	0	0	0	1	0
ENSG00000254251.1	0	0	0	0	0	0	0	5
ENSG00000225555.1	0	0	0	0	0	0	0	1
ENSG00000255409.1	0	0	0	0	0	0	4	1
ENSG00000250284.1	0	0	0	0	0	0	0	6
ENSG00000272677.1	0	0	0	0	0	0	1	5
ENSG00000256340.4	0	0	0	0	0	0	1	8
ENSG00000169188.4	6	0	2	0	10	0	0	0
ENSG00000160766.10	0	0	0	0	0	0	23	32
ENSG00000249352.3	0	0	0	0	0	0	0	6
ENSG00000221995.4	1	28	4	0	34	0	0	0
ENSG00000249547.1	0	0	0	0	0	0	0	3
ENSG00000254027.1	0	0	0	0	0	0	2	2
ENSG00000188986.4	46	3	5	0	62	0	0	0
ENSG00000001084.6	10	1	2	0	86	0	0	0
ENSG00000215030.4	0	0	0	0	0	0	7	0
ENSG00000144583.4	0	1	0	0	22	0	0	0
ENSG00000153930.6	2	0	0	0	61	0	0	9
ENSG00000174370.5	0	2	4	0	1	0	0	0
ENSG00000206474.6	2	0	0	0	0	0	0	0
ENSG00000234545.3	34	4	1	0	85	0	0	0
ENSG00000258851.1	0	0	0	0	0	0	0	4
ENSG00000231252.1	0	0	0	0	0	0	0	29
ENSG00000100099.16	41	9	5	0	55	0	2	14
ENSG00000268307.1	0	0	0	0	0	0	2	0
ENSG00000269574.1	0	0	0	0	0	0	1	0
ENSG00000183508.4	2	0	6	0	5	0	0	0
ENSG00000175182.9	4	3	1	0	2	0	0	0
ENSG00000151834.11	0	2	0	0	13	0	0	0
ENSG00000123810.3	0	0	0	0	2	0	0	0
ENSG00000198933.5	30	7	7	0	50	0	0	0
ENSG00000233539.2	0	0	0	0	0	0	0	9
ENSG00000224405.1	0	0	0	0	0	0	0	3
ENSG00000240452.1	0	0	0	0	0	0	1	0
ENSG00000223787.2	0	0	0	0	0	0	3	0
ENSG00000132522.11	43	3	0	0	16	0	0	0
ENSG00000034971.10	0	0	1	0	0	0	0	0
ENSG00000204434.4	0	0	0	0	0	0	0	3
ENSG00000261068.1	0	0	0	0	0	0	1	0
ENSG00000079257.3	0	0	1	0	0	0	0	0
ENSG00000183431.7	96	0	7	0	46	0	0	0
ENSG00000204386.6	8	1	3	0	4	0	0	0
ENSG00000187627.10	1	0	0	0	0	0	0	0
ENSG00000174059.12	1	0	1	0	6	0	0	1
ENSG00000188729.2	0	0	2	0	11	0	0	0
ENSG00000116151.9	20	0	2	0	170	0	0	0
ENSG00000231666.1	0	0	0	0	0	0	0	1
ENSG00000165626.12	17	2	13	0	186	0	0	0
ENSG00000231376.1	0	0	0	0	0	0	1	0
ENSG00000200959.1	0	0	0	0	0	0	59	0
ENSG00000120265.12	26	1	10	0	188	0	0	0
ENSG00000259146.2	0	0	0	0	0	0	1	9
ENSG00000131469.8	102	8	0	0	6	0	0	0
ENSG00000266710.1	0	0	0	0	0	0	1	0
ENSG00000150556.12	1	1	0	0	82	0	0	0
ENSG00000008083.9	71	4	10	0	416	0	0	0
ENSG00000087302.4	26	0	3	0	23	0	0	0
ENSG00000260895.1	0	0	0	0	0	0	1	3
ENSG00000116329.6	4	0	0	0	21	0	0	0
ENSG00000117682.12	11	6	7	0	50	0	0	0
ENSG00000229962.1	0	0	0	0	0	0	2	1
ENSG00000101890.4	0	0	0	0	25	0	0	0
ENSG00000047188.11	66	0	20	0	169	0	0	0
ENSG00000101307.11	0	0	2	0	1	0	0	0
ENSG00000106484.10	1	0	0	0	2	0	0	0
ENSG00000071189.17	36	1	31	0	220	0	0	0
ENSG00000258724.1	10	0	0	0	101	0	0	0
ENSG00000111110.7	9	0	1	0	199	0	0	0
ENSG00000233304.1	0	0	0	0	0	0	2	0
ENSG00000185689.11	0	1	0	0	9	0	0	0
ENSG00000230948.1	0	0	0	0	0	0	1	0
ENSG00000269605.1	0	0	0	0	6	0	0	0
ENSG00000269375.1	0	0	1	0	0	0	0	0
ENSG00000134262.8	15	3	3	0	12	0	0	0
ENSG00000269640.1	0	0	0	0	0	0	10	14
ENSG00000227081.4	0	0	0	0	0	0	1	0
ENSG00000232539.1	0	0	0	0	0	0	0	6
ENSG00000206600.1	0	0	0	0	0	0	2	0
ENSG00000128609.10	8	0	5	0	16	0	0	0
ENSG00000214921.2	0	1	0	0	0	0	0	0
ENSG00000265489.1	0	0	0	0	0	0	0	2
ENSG00000242370.1	0	0	0	0	0	0	0	1
ENSG00000183258.7	94	1	11	0	36	0	0	0
ENSG00000224476.3	0	0	0	0	0	0	1	0
ENSG00000181798.2	0	0	0	0	0	0	9	4
ENSG00000168309.12	0	1	2	0	16	0	0	0
ENSG00000196932.7	0	0	0	0	3	0	0	0
ENSG00000266237.1	0	0	0	0	0	0	1	2
ENSG00000184254.12	4	0	0	0	15	0	0	0
ENSG00000253643.1	0	0	0	0	0	0	0	2
ENSG00000165792.13	45	0	4	0	15	0	0	0
ENSG00000125823.8	1	0	0	0	2	0	0	0
ENSG00000101546.8	12	0	1	0	20	0	0	0
ENSG00000257910.1	0	0	0	0	0	0	1	1
ENSG00000174844.10	3	0	0	0	56	0	0	0
ENSG00000258967.1	0	0	0	0	0	0	4	0
ENSG00000158863.17	37	0	1	0	29	0	0	0
ENSG00000100292.12	4	0	0	0	3	0	0	0
ENSG00000114739.9	23	6	76	0	94	0	0	0
ENSG00000251795.1	0	0	0	0	0	0	2	0
ENSG00000227606.2	0	0	0	0	0	0	0	1
ENSG00000234170.1	0	0	0	0	0	0	1	0
ENSG00000073350.9	17	2	2	0	41	0	0	0
ENSG00000243453.1	0	0	0	0	0	0	1	0
ENSG00000204424.8	1	0	0	0	6	0	0	0
ENSG00000182149.16	32	3	12	0	129	0	0	0
ENSG00000136542.4	3	1	2	0	8	0	0	0
ENSG00000198452.5	0	0	0	0	0	0	1	0
ENSG00000222051.1	0	0	0	0	0	0	1	0
ENSG00000234661.2	0	0	0	0	0	0	0	2
ENSG00000226051.2	0	0	0	0	0	0	5	29
ENSG00000181358.3	0	0	0	0	0	0	1	0
ENSG00000196917.4	0	0	0	0	7	0	0	0
ENSG00000266820.1	0	0	0	0	0	0	18	25
ENSG00000187689.5	0	0	0	0	1	0	0	0
ENSG00000108785.7	0	0	0	0	0	0	1	2
ENSG00000173915.8	3	1	1	0	18	0	0	0
ENSG00000266118.1	0	0	0	0	0	0	7	29
ENSG00000268186.1	0	0	0	0	0	0	0	3
ENSG00000108516.5	0	0	0	0	0	0	1	0
ENSG00000166819.7	0	0	1	0	6	0	0	0
ENSG00000241621.1	0	0	0	0	0	0	1	0
ENSG00000254539.1	0	0	0	0	0	0	1	0
ENSG00000146247.13	198	0	31	0	409	0	0	0
ENSG00000206908.1	0	0	0	0	0	0	21	0
ENSG00000103253.13	14	0	0	0	1	0	1	2
ENSG00000175874.5	1	0	0	0	3	0	0	0
ENSG00000272732.1	0	0	0	0	0	0	0	1
ENSG00000231217.1	0	0	0	0	0	0	0	5
ENSG00000273344.1	0	0	0	0	0	0	17	0
ENSG00000271202.1	0	0	0	0	0	0	1	0
ENSG00000235007.2	0	0	0	0	0	0	1	0
ENSG00000178222.8	0	0	0	0	8	0	0	1
ENSG00000063660.4	21	2	7	0	28	0	0	0
ENSG00000140479.12	56	0	15	0	520	0	0	17
ENSG00000176485.6	0	0	0	0	11	0	0	0
ENSG00000188185.7	0	0	0	0	0	0	24	34
ENSG00000199030.1	0	0	0	0	0	0	1	0
ENSG00000256947.1	0	0	0	0	0	0	0	23
ENSG00000138738.6	15	0	8	0	207	0	0	8
ENSG00000131233.8	1	0	5	0	14	0	0	0
ENSG00000221604.1	0	0	0	0	0	0	1	0
ENSG00000073050.7	66	0	0	0	66	0	0	0
ENSG00000072195.10	39	0	4	0	33	0	0	0
ENSG00000168101.10	5	0	2	0	2	0	0	0
ENSG00000257771.1	0	0	0	0	0	0	1	2
ENSG00000155545.15	25	0	10	0	34	0	0	0
ENSG00000138629.11	7	1	0	0	15	0	0	0
ENSG00000227342.1	0	0	0	0	0	0	0	3
ENSG00000171084.11	0	0	0	0	0	0	0	4
ENSG00000123146.15	15	0	4	0	22	0	0	0
ENSG00000264424.1	0	0	0	0	3	0	0	0
ENSG00000123144.6	12	2	5	0	24	0	0	0
ENSG00000154978.8	1	0	0	0	103	0	0	189
ENSG00000229180.4	0	0	0	0	0	0	26	33
ENSG00000122188.8	0	0	0	0	1	0	0	0
ENSG00000131061.9	8	0	1	0	26	0	0	0
ENSG00000070404.5	0	0	3	0	5	0	0	0
ENSG00000114771.9	0	0	0	0	2	0	0	0
ENSG00000226694.2	0	0	0	0	0	0	0	1
ENSG00000186442.6	1	0	2	0	0	0	0	0
ENSG00000100296.9	72	11	14	0	77	0	0	0
ENSG00000134247.9	36	1	29	0	81	0	0	0
ENSG00000164556.7	3	0	0	0	0	0	0	0
ENSG00000262380.1	0	0	0	0	0	0	1	0
ENSG00000258498.2	0	0	0	0	0	0	0	1
ENSG00000196712.12	144	9	15	0	684	0	0	0
ENSG00000116688.12	44	5	6	0	42	0	0	0
ENSG00000147432.2	1	0	0	0	1	0	0	0
ENSG00000257640.1	0	0	0	0	0	0	0	21
ENSG00000136573.8	0	0	0	0	11	0	0	0
ENSG00000136874.6	42	8	10	0	104	0	0	0
ENSG00000108021.15	378	7	3	0	587	0	0	0
ENSG00000055609.13	671	16	25	0	810	0	0	0
ENSG00000228376.3	0	0	0	0	0	0	1	1
ENSG00000168209.4	22	5	16	0	4	0	0	0
ENSG00000272763.1	0	0	0	0	0	0	14	18
ENSG00000180573.8	49	3	3	0	44	0	0	0
ENSG00000144140.5	0	0	0	0	0	0	0	1
ENSG00000255142.1	0	0	0	0	0	0	0	2
ENSG00000257337.2	0	0	0	0	0	0	13	22
ENSG00000168824.10	1	1	0	0	16	0	0	0
ENSG00000187026.2	0	0	1	0	0	0	0	0
ENSG00000273125.1	0	0	0	0	0	0	1	3
ENSG00000235257.4	0	0	0	0	0	0	4	90
ENSG00000268000.1	2	0	0	0	0	0	0	0
ENSG00000225263.1	0	0	0	0	0	0	0	4
ENSG00000224789.1	0	0	0	0	0	0	0	12
ENSG00000142528.11	55	0	11	0	33	0	0	0
ENSG00000236734.2	0	0	0	0	0	0	1	0
ENSG00000167173.14	61	6	10	0	10	0	0	0
ENSG00000213683.3	0	0	0	0	0	0	1	0
ENSG00000248971.2	0	0	0	0	0	0	8	0
ENSG00000224638.1	0	0	0	0	0	0	0	8
ENSG00000144452.10	1	0	0	0	18	0	0	0
ENSG00000263214.1	0	0	0	0	0	0	4	5
ENSG00000267090.1	0	0	0	0	0	0	1	1
ENSG00000121634.4	1	0	0	0	0	0	0	0
ENSG00000113578.13	0	1	2	0	22	0	0	0
ENSG00000101290.9	14	1	23	0	83	0	0	0
ENSG00000144674.12	527	3	10	0	303	0	0	0
ENSG00000188761.7	1	0	2	0	1	0	1	0
ENSG00000102760.12	0	0	1	0	6	0	0	0
ENSG00000231482.2	0	0	0	0	0	0	1	2
ENSG00000140836.10	112	6	6	0	279	0	0	0
ENSG00000234548.1	0	0	0	0	0	0	0	1
ENSG00000099290.11	13	0	0	0	4	0	0	0
ENSG00000227588.2	0	0	0	0	0	0	0	8
ENSG00000009765.10	0	0	1	0	4	0	0	0
ENSG00000132692.14	2	0	2	0	5	0	0	0
ENSG00000107897.14	14	1	2	0	32	0	0	0
ENSG00000120820.8	2	2	2	0	38	0	0	0
ENSG00000244558.1	0	0	0	0	0	0	2	55
ENSG00000103091.10	66	0	1	0	196	0	0	1
ENSG00000137574.6	113	2	1	0	80	0	0	0
ENSG00000263276.1	0	0	0	0	0	0	10	0
ENSG00000164118.8	25	11	23	0	145	0	0	0
ENSG00000227775.3	0	0	0	0	0	0	0	1
ENSG00000175348.6	3	3	0	0	6	0	0	0
ENSG00000269641.1	0	0	0	0	0	0	0	2
ENSG00000171863.8	39	4	0	0	30	0	0	0
ENSG00000172731.9	2	1	0	0	51	0	0	0
ENSG00000136925.10	19	3	7	0	87	0	0	0
ENSG00000254111.1	0	0	0	0	0	0	2	3
ENSG00000246334.2	0	0	0	0	0	0	3	8
ENSG00000124827.6	1	1	0	0	1	0	0	0
ENSG00000205861.7	0	0	0	0	0	0	0	3
ENSG00000240661.1	0	0	0	0	0	0	0	1
ENSG00000261268.1	0	0	0	0	0	0	0	1
ENSG00000160191.13	35	1	0	0	918	0	0	0
ENSG00000187815.5	12	2	0	0	18	0	0	0
ENSG00000135823.9	22	0	23	0	60	0	0	0
ENSG00000189212.8	0	0	0	0	0	0	1	5
ENSG00000264176.1	0	0	0	0	0	0	4	0
ENSG00000165953.5	0	1	0	0	9	0	0	0
ENSG00000229117.4	34	5	0	0	40	0	0	0
ENSG00000240291.1	0	0	0	0	0	0	8	107
ENSG00000253449.1	0	0	0	0	0	0	0	1
ENSG00000253553.1	0	0	0	0	0	0	2	186
ENSG00000110851.7	30	6	9	0	60	0	0	0
ENSG00000178645.8	0	0	0	0	3	0	0	0
ENSG00000068489.8	19	1	11	0	89	0	8	6
ENSG00000123416.11	37	5	2	0	10	0	0	0
ENSG00000223843.3	0	0	0	0	0	0	0	4
ENSG00000198597.4	19	0	3	0	462	0	1	0
ENSG00000204316.8	36	7	2	0	19	0	0	0
ENSG00000259755.1	0	0	0	0	0	0	1	11
ENSG00000258977.1	0	0	0	0	0	0	2	3
ENSG00000269097.1	0	0	0	0	0	0	1	0
ENSG00000113212.4	1	0	0	0	0	0	0	0
ENSG00000253939.1	0	0	0	0	0	0	0	7
ENSG00000072501.13	574	1	75	0	229	0	0	0
ENSG00000261664.1	0	0	0	0	0	0	0	2
ENSG00000237316.1	0	0	0	0	0	0	0	2
ENSG00000075131.5	33	4	0	0	197	0	0	0
ENSG00000225595.2	0	0	0	0	0	0	2	0
ENSG00000187229.3	0	0	0	0	0	0	1	2
ENSG00000259762.1	0	0	0	0	0	0	1	9
ENSG00000143476.13	61	1	24	0	532	0	0	3
ENSG00000143409.11	14	3	2	0	8	0	0	0
ENSG00000256013.1	0	0	0	0	0	0	1	1
ENSG00000038945.10	0	0	1	0	53	0	0	0
ENSG00000205856.3	0	0	0	0	3	0	0	0
ENSG00000204388.5	21	14	2	0	0	0	0	0
ENSG00000163638.9	15	1	2	0	49	0	0	0
ENSG00000221448.1	0	0	0	0	0	0	1	0
ENSG00000271806.1	0	0	0	0	0	0	1	0
ENSG00000135002.7	1	0	4	0	2	0	0	0
ENSG00000232555.1	0	0	0	0	0	0	1	0
ENSG00000066583.7	4	0	5	0	23	0	0	0
ENSG00000236268.1	0	0	0	0	0	0	0	4
ENSG00000235326.1	0	0	0	0	0	0	0	1
ENSG00000139974.11	4	2	1	0	106	0	0	0
ENSG00000165970.7	0	0	0	0	9	0	0	0
ENSG00000172789.3	12	2	7	0	10	0	0	0
ENSG00000261770.1	0	0	0	0	0	0	12	0
ENSG00000258807.1	0	0	0	0	0	0	0	11
ENSG00000080189.10	17	1	0	0	86	0	0	0
ENSG00000261428.1	0	0	0	0	0	0	10	0
ENSG00000117394.15	16	1	4	0	24	0	0	0
ENSG00000238923.1	0	0	0	0	0	0	1	0
ENSG00000250751.1	0	0	0	0	0	0	1	5
ENSG00000257067.1	0	0	0	0	0	0	0	1
ENSG00000105518.9	7	3	0	0	3	0	0	0
ENSG00000143786.3	0	1	0	0	49	0	6	214
ENSG00000148291.5	7	0	1	0	8	0	0	0
ENSG00000255241.1	0	0	0	0	0	0	0	1
ENSG00000212598.1	0	0	0	0	0	0	1	0
ENSG00000143376.8	54	2	22	0	137	0	0	0
ENSG00000198874.8	16	0	1	0	191	0	0	0
ENSG00000111912.14	42	8	10	0	201	0	0	0
ENSG00000185982.6	1	0	0	0	0	0	0	0
ENSG00000175602.2	1	1	0	0	0	0	0	0
ENSG00000231534.1	0	0	0	0	0	0	1	0
ENSG00000196693.10	29	1	30	0	100	0	0	0
ENSG00000272325.1	3	4	45	0	190	0	0	0
ENSG00000264125.1	0	0	0	0	0	0	10	11
ENSG00000185247.10	0	0	0	0	2	0	0	0
ENSG00000273353.1	0	0	0	0	0	0	1	0
ENSG00000251260.1	0	0	0	0	0	0	1	2
ENSG00000165644.6	16	0	0	0	21	0	0	0
ENSG00000267097.1	0	0	0	0	0	0	0	6
ENSG00000264954.1	0	0	0	0	0	0	2	0
ENSG00000154473.13	56	5	26	0	36	0	0	0
ENSG00000160208.11	159	4	34	0	149	0	0	0
ENSG00000231305.3	0	0	0	0	0	0	5	12
ENSG00000147127.4	0	0	0	0	1	0	0	0
ENSG00000099250.13	28	1	4	0	89	0	0	0
ENSG00000241313.2	0	0	0	0	0	0	0	2
ENSG00000151458.7	56	4	8	0	47	0	0	0
